id,price,seating,number_of_tickets,tickets_sold,event_id
1,150.99,General Admission,75000,70000,1
2,300,General Admission,2180,750,2
3,100,General Admission,2000,1700,3
4,50,General Admission,2600,1208,4
5,72.99,General Admission,75000,68000,5
6,349.99,General Admission,80000,79382,6
7,349.99,General Admission,80000,78458,7
8,349.99,General Admission,80000,79923,8
9,129.99,General Admission,20789,20118,9
10,189.99,General Admission,70000,68432,10
11,189.99,General Admission,71000,69427,11
12,189.99,General Admission,82500,80274,12
13,89.99,General Admission,3000,3000,13
14,89.99,General Admission,9545,9545,14
15,89.99,General Admission,68740,68123,15
16,89.99,General Admission,22000,21089,16
17,109.99,General Admission,9545,9545,17
18,109.99,General Admission,61000,61000,18
19,109.99,General Admission,75000,71000,19
20,154.99,General Admission,70000,68973,20
21,154.99,General Admission,72220,70473,21
22,154.99,General Admission,76125,75439,22
23,154.99,General Admission,20789,19974,23
24,154.99,General Admission,22000,21575,24
25,54.99,General Admission,2000,1900,25
26,54.99,General Admission,2180,1820,26
27,54.99,General Admission,2600,1834,27
28,54.99,General Admission,72220,71254,28
29,199.99,General Admission,9545,9502,29
30,199.99,General Admission,3000,3000,30
31,199.99,General Admission,61000,60348,31
32,199.99,General Admission,68740,68304,32
33,199.99,General Admission,67594,64857,33
34,79.99,General Admission,82500,79438,34
35,79.99,General Admission,71000,70222,35
36,79.99,General Admission,70000,69385,36
37,79.99,General Admission,72220,70458,37
38,74.99,General Admission,22000,20887,38
39,74.99,General Admission,2600,1992,39
40,74.99,General Admission,20789,18082,40
41,119.99,General Admission,72220,67844,41
42,119.99,General Admission,61000,60485,42
43,119.99,General Admission,3000,2998,43
44,119.99,General Admission,82500,82102,44
45,89.99,General Admission,20789,20178,45
46,68.99,General Admission,76125,74132,46
47,72.99,General Admission,65878,65122,47
48,72.99,General Admission,65878,65102,48
49,150.99,General Admission,71000,48028,49
50,150.99,General Admission,20789,20789,50
51,150.99,General Admission,67594,65124,51
52,150.99,General Admission,22000,19273,52
53,99.99,General Admission,71000,67496,53
54,99.99,General Admission,70000,66329,54
55,99.99,General Admission,72220,69321,55
56,99.99,General Admission,76125,71103,56
57,99.99,General Admission,20789,20114,57
58,199.99,General Admission,22000,17082,58
59,199.99,General Admission,3000,2802,59
60,199.99,General Admission,67594,66084,60
61,199.99,General Admission,65878,64899,61
62,89.99,General Admission,68740,66420,62
63,89.99,General Admission,3000,2608,63
64,89.99,General Admission,61000,60830,64
65,89.99,General Admission,67594,67591,65
66,142.09,General Admission,75000,72586,66
67,142.09,General Admission,71000,68331,67
68,142.09,General Admission,65878,62304,68
69,349.99,General Admission,90000,90000,69
70,349.99,General Admission,90000,90000,70
71,349.99,General Admission,90000,90000,71
72,349.99,General Admission,90000,90000,72
73,349.99,General Admission,90000,90000,73
74,349.99,General Admission,90000,90000,74
75,87.59,General Admission,75000,67543,75
76,87.59,General Admission,82500,76293,76
77,87.59,General Admission,70000,61240,77
78,99.99,General Admission,9545,9202,78
79,99.99,General Admission,20789,19837,79
80,99.99,General Admission,22000,22000,80
81,99.99,General Admission,68740,68740,81
82,119.19,General Admission,20789,18208,82
83,119.19,General Admission,9545,9110,83
84,119.19,General Admission,67594,67203,84
85,119.19,General Admission,71000,69207,85
86,159.99,General Admission,75000,72543,86
87,159.99,General Admission,72220,71890,87
88,159.99,General Admission,70000,69924,88
89,159.99,General Admission,61000,60283,89
90,111.99,General Admission,67594,67223,90
91,49.79,General Admission,22000,20289,91
92,63.59,General Admission,22000,21198,92
93,63.59,General Admission,9545,8927,93
94,63.59,General Admission,20789,20287,94
95,63.59,General Admission,3000,2584,95
96,149.89,General Admission,70000,68709,96